CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE
2494191;11;110002;CENTRO DE SAUDE SETOR 09 ARIQUEMES;RUA PARANAVAI;SETOR 9;-9,93432;-63,02762
2494205;11;110002;CENTRO DE SAUDE MARECHAL RONDON ARIQUEMES;RUA ALBINE HENRIQUE;MARECHAL RONDON;-9,93158;-63,05718
2494256;11;110002;CENTRO DE SAUDE SETOR 05 ARIQUEMES;AV JARU;SETOR 05;-9,904;-63,04149
2494264;11;110002;CENTRO DE SAUDE SETOR 02 ARIQUEMES;RUA CANARIO;SETOR 02;-9,92008;-63,02404
2494272;11;110002;CENTRO DE SAUDE SETOR 06 ARIQUEMES;AVENIDA JARU;SETOR 06;-9,90335;-63,0232
2495171;11;110028;UBS CENTRO NORTE;AV SAO LUIZ;CENTRO NORTE;-11,71968;-61,77094
2495198;11;110028;UBS MARIA DE LURDES FERREIRA ROCHA CIDADE ALTA;AV CECILIA MEIRELES;CIDADE ALTA;-11,71853;-61,79924
2495295;11;110012;CENTRO DE SAUDE SAO FRANCISCO JIPARANA;RUA VILA VELHA;SAO FRANCISCO;-10,87475;-61,92685
2495309;11;110012;CENTRO DE SAUDE 2 DE ABRIL JIPARANA;RUA ANTONIO LAZARO DE MOURA;JARDIM DOS MIGRANTES;-10,87358;-61,96626
2495317;11;110012;CENTRO DE SAUDE L 1 MARINGA JIPARANA;RUA MARINGA;NOVA BRASILIA;-10,88705;-61,92477
2495325;11;110012;CENTRO DE SAUDE KM 5 JIPARANA;RUA DOS CRAVOS;SANTIAGO;-10,86257;-61,97767
2495333;11;110012;CENTRO DE SAUDE DE NOVA LONDRINA JIPARANA;RUA BAHIA;NOVA LONDRINA;-11,0614;-62,00963
2495368;11;110012;CENTRO DE SAUDE NOVA COLINA JIPARANA;RUA TANCREDO NEVES;NOVA COLINA;-10,79073;-61,69209
2495392;11;110012;CENTRO DE SAUDE PRIMAVERA;RUA PLACIDO DE CASTRO;PRIMAVERA;-10,89808;-61,93611
2495406;11;110012;CENTRO DE SAUDE NOVA BRASILIA JIPARANA;AVENIDA BRASILEIA;RIACHUELO;-10,89421;-61,92339
2495422;11;110025;C S MARIA DE FATIMA DAS CHAGAS BONFIM;RUA OTAVIO RODRIGUES DE MATOS;CENTRO;-11,16913;-61,89934
2495996;11;110002;CENTRO DE SAUDE DO GARIMPO BOM FUTURO;BR 421 LINHA C 75;ZONA RURAL;-9,81235;-63,52959
2496143;11;110025;CS POLONIA ROSSI JAVARINI PRESIDENTE MEDICE;RUA INDEPENDENCIA;CENTRO;-11,176;-61,901
2496488;11;110004;UNIDADE BASICA DE SAUDE SAO JUDAS TADEU;RUA JOSE MARQUES DE OLIVEIRA;RIOZINHO;-11,50903;-61,35804
2496283;11;110005;PSF A MARIA J N DE CARVALHO CEREJEIRAS;RUA FERNANDO DE NORONHA;SETOR A;-13,18814;-60,82726
2496518;11;110004;UNIDADE BASICA DE SAUDE NOVA ESPERANCA;RUA ANA LUCIA;NOVO CACOAL;-11,42463;-61,46175
2496895;11;110015;CENTRO DE SAUDE OURO PRETO;AV DANIEL COMBONI;J TROPICAL;-10,71897;-62,25311
2496909;11;110015;CENTRO DE SAUDE CARLOS CHAGAS;R D PEDRO II;CENTRO;-10,7106;-62,25939
2497409;11;110028;UBS ENI CORREIA DA SILVA NOVA ESTRELA;AVENIDA TANCREDO NEVES;CENTRO;-11,72685;-61,54834
2497417;11;110028;UBS BOA ESPERANCA POLICLINICA;AV PARANA;BOA ESPERANCA;-11,73701;-61,78205
2497484;11;110010;CENTRO DE SAUDE CARLOS CHAGAS GUAJARA MIRIM;AV 12 DE JULHO;TAMANDARE;-10,77642;-65,33795
2497514;11;110025;CSD ESTRELA DE RONDONIA;RUA PARANA ESQUINA COM AVENIDA PE ROMOM;DISTRITO ESTRELA DE;-11,176;-61,901
2497522;11;110025;CSD NOVO RIACHUELO;DISTRITO;ZONA RURAL;-11,176;-61,901
2515407;11;110020;PESTALOZZI;RUA LIBERO BADARO;COSTA E SILVA;-8,762;-63,904
2552965;11;110010;CENTRO ODONTOLOGICO FRANCISCA EUNICE MACIEL GUAJARA MIRIM;AV GUAPORE;PLANALTO;-10,75991;-65,31981
2651300;11;110015;CENTRO DE SAUDE ANA NERY;RUA ARY PINHEIRO;J AEROPORTO;-10,72841;-62,24988
2806886;11;110020;UNIDADE DE SAUDE DA FAMILIA JACY PARANA;SEBASTIAO GOMES NOVA JACY SENTIDO ACRE;DISTRITO JACY PARANA;-8,762;-63,904
2743574;11;110029;UNIDADE BASICA DE SAUDE DA FAMILIA DR AMAURI JOSE DA ROCHA;RUA SETE DE SETEMBRO;CENTRO;-11,90824;-61,78458
2744147;11;110175;ESF SEBASTIAO SOARES DA SILVA;LINHA P A 18 PALMA ARRUDA;ZONA RURAL;-9,863;-62,186
2743698;11;110147;UBS DISTRITO DE QUERENCIA DO NORTE PRIMAVERA DE RONDONIA;AV COSTA E SILVA;ZONA RURAL;-11,97551;-61,37672
2743833;11;110149;UNIDADE BASICA DE SAUDE OSMAR SILVA DA COSTA;BR 429 KM 75;ZONA RURAL;-12,06438;-63,62676
2744309;11;110175;ESF VERA LUCIA LUCIANO ZATESCO;LINHA MA 04 SAO MARCOS;ZONA RURAL;-9,863;-62,186
2744260;11;110150;UNIDADE DE SAUDE NOVO PLANALTO;LINHA 14 KM 12;DISTRITO NOVO PLANAL;-11,90043;-63,09567
2744287;11;110149;UNIDADE BASICA DE SAUDE ROMANA ISABEL SILVA DE PAULA;RODOVIA RO 377 KM 16;ZONA RURAL;-12,062;-63,569
2744295;11;110180;POSTO DE SAUDE DAMIANA BORGES AMORIM;DISTRITO DE SANTA ROSA;ZONA RURAL;-10,449;-62,134
2744325;11;110150;UNIDADE DE SAUDE DA FAMILIA BOM SUCESSO;LINHA 12 KM 9;ZONA RURAL;-11,82531;-62,92306
2744368;11;110148;UBS NOVO PARAISO;RUA 05;NOVO PARAISO;-11,92056;-61,51166
2744376;11;110032;UNIDADE BASICA DE SAUDE IRMA ILZA ELIAS;RUA NOROESTE;NOVO ORIENTE;-11,681;-62,684
2789418;11;110030;UNIDADE BASICA DE SAUDE INDUSTRIAL;AVENIDA TIRADENTES;INDUSTRIAL;-12,74776;-60,1228
2789396;11;110030;UNIDADE BASICA DE SAUDE AFONSO MANSUR DE FRANCA;AVENIDA BRIGADEIRO EDUARDO GOMES;JARDIM ELDORADO;-12,74082;-60,12291
2789426;11;110030;UNIDADE BASICA DE SAUDE LEONARDO ALVES DE SOUZA;RUA ANTONIO EXTEKOETTER;ALTO ALEGRE;-12,72959;-60,10991
2806975;11;110003;CENTRO DE SAUDE SAO FRANCISCO;AV TUPINAMBAS;CENTRO;-13,49512;-60,541
2802988;11;110011;CENTRO DE SAUDE PROF JULIA RAFAEL DO NASCIMENTO BOM JESUS;RUA PIAUI;NUAR BOM JESUS;-10,44104;-62,45788
2803178;11;110006;UNIDADE BASICA DE SAUDE NATALIA FABIANO LOPES;AVENIDA GUAPORE;SANTA LUZIA;-13,11712;-60,54765
2803097;11;110007;JOSE DANTAS DE MELO VERDE SERINGAL;AVENIDA OLAVO PIRES;DISTRITO ALTO GUARAJ;-12,962;-60,887
2803119;11;110007;UNIDADE BASICA DE SAUDE VERDE SERINGAL;LINHA 07 KM 25;ZONA RURAL;-12,962;-60,887
2803194;11;110007;UNIDADE BASICA DE SAUDE ADAO ANTONIO DA COSTA;VITORIA DA UNIAO;ZONA RURAL;-13,0086;-61,12764
2803232;11;110008;CENTRO DE SAUDE SAO DOMINGOS;BR 429 KM 058;ZONA RURAL;-12,07737;-64,02698
2803070;11;110013;UBS IZAIAS DIAS;AVENIDA TANGARA ST04;BOM FUTURO E UNIAO;-9,42392;-61,99825
2806630;11;110045;CENTRO DE SAUDE DE BURITIS BURITIS;RUA IBIARA ESQ COM AVENIDA PORTO VELHO;SETOR 03;-10,20679;-63,82821
2806509;11;110110;UBS EDSON CAVALHEIRO;RUA TANCREDO NEVES;CENTRO;-9,18565;-63,18782
2806614;11;110100;CENTRO DE SAUDE COLINA VERDE GOV JORGE TEIXEIRA;PROJETO COLINA VERDE;ZONA RURAL;-10,61;-62,737
2806657;11;110011;CENTRO DE SAUDE DR APOLINARIO GOMES DA SILVA JARU;RUA RICARDO CANTANHEDE;SETOR 3;-10,439;-62,466
2806533;11;110013;UBS 5 BEC;RUA VISCONDE DO RIO BRANCO;DISTRIO 5 BEC;-9,4406;-62,0034
2806959;11;110003;CENTRO DE SAUDE SAMARITANO;LINHA 8 KM 14 R COLORADO;ZONA RURAL;-13,37414;-60,41508
2806827;11;110006;UNIDADE BASICA DE SAUDE JOIS ANTONIO DE SOUZA;RUA MATO GROSSO;CENTRO;-13,10519;-60,54135
2806819;11;110033;CENTRO DE SAUDE DIOLIRIO JOSE DE OLIVEIRA;AV RIO DE JANEIRO;CENTRO;-10,411;-65,331
2806851;11;110009;CENTRO DE SAUDE ARLINDO CRISTO;RUA ALAGOAS;CENTRO;-11,53299;-61,01665
2806878;11;110013;UBS CAMILA LIMA GERONIMO;AV TANCREDO NEVES;CENTRO;-9,4262;-62,00821
2806932;11;110011;CENTRO DE SAUDE OSVALDO CRUZ JARU;RUA RIO DE JANEIRO;SETOR 02;-10,4429;-62,47058
2806746;11;110011;UNIDADE DE SAUDE DA FAMILIA DIF IZALTINO LOPES DE ANDRADE;RUA SAULO DA CUNHA;ZONA RURAL;-10,85992;-62,80224
2806894;11;110011;CENTRO DE SAUDE JOAO CASTRO LACERDA JARU;RUA SEBASTIAO CABRAL DE SOUZA;SETOR 4;-10,4464;-62,47621
2806983;11;110034;CENTRO DE SAUDE SAO MARCOS ALVORADA DO OESTE;AV 5 DE SETEMBRO;CENTRO;-11,408;-62,389
2807254;11;110013;UBS JORGE BALBINO DE OLIVEIRA;LINHA MA 35 KM 38;ZONA RURAL;-9,43014;-61,99079
2807289;11;110160;ESF PALMARES DO OESTE THEOBROMA;VILA PALMARES DO OESTE;ZONA RURAL;-10,02929;-62,34964
2807912;11;110040;POSTO DE SAUDE ALTO ALEGRE;LINHA C 85 TB 0;ZONA RURAL;-9,72201;-63,3165
3505642;11;110140;UNIDADE BASICA DE SAUDE SANTA LUCIA;BR 421 KM 25;ZONA RURAL;-10,10813;-63,23044
2808080;11;110092;UNIDADE SAUDE DA FAMILIA ATAIDE JOSE DA SILVA;RUA J RIBEIRO;ZONA RURAL;-12,55869;-60,90486
3179362;11;110011;UNIDADE DE SAUDE DA FAMILIA RUTE DE SOUZA DE OLIVEIRA JARU;RUA RIO DE JANEIRO;SETOR 7;-10,4429;-62,47058
3327965;11;110006;UNIDADE BASICA ENFER JOSE RONALDO DOS SANTOS SOUZA;RUA MARANHAO;SAO JORGE;-13,11827;-60,53647
3401901;11;110012;CENTRO DE SAUDE DOM BOSCO;RUA MATO GROSSO;DOM BOSCO;-10,86519;-61,9415
2495201;11;110028;UBS BOM JARDIM;AV PARANA;BOA ESPERANCA;;
2495899;11;110028;UNIDADE SAUDE DA FAMILIA VITAL BRASIL ROLIM DE MOURA;AVN PARANA;BOA ESPERANCA;;
2496526;11;110004;UBS PRINCESA ISABEL;RUA ARISTEDES FERREIRA N;INCRA;-11,44634;-61,43166
3459411;11;110028;UBS JARDIM TROPICAL;TRAVESSA SAFIRAS;JARDIM TROPICAL;-11,73143;-61,76596
3505731;11;110140;UNIDADE BASICA DE SAUDE SETOR 04;AVENIDA DOIS;SETOR 4;-10,24993;-63,30224
2715961;11;110028;UNIDADE BASICA SAUDE ALBERT SABIN;RUA RIO MADEIRA;CENTRO;;
3604519;11;110020;CASA DE DETENCAO DR JOSE MARIO ALVES DA SILVA;ESTRADA DA PENAL;ZONA RURAL;-8,63686;-63,68084
3639991;11;110120;CENTRO DIFERENCIADO DE SAUDE JOAO PAULO;RUA MARTINHO LUTERO;CENTRO;-11,19657;-61,51844
2807211;11;110020;POSTO ASSIS MED ENIO PINHEIRO;ESTRADA DA PENAL;LINHA 28;;
2889692;11;110004;CENTRAL COVID;FAGUNDES VARELA;PARQUE FORTALEZA;-11,4272;-61,47069
2960605;11;110005;EQUIPE DE SAUDE BUCAL PSF FELIZ;RUA FERNANDO DE LOTE 5 2;FLORESTA;-13,20055;-60,82774
3013391;11;110014;CENTRO DE SAUDE DA MULHER;AVENIDA JK;SETOR 14;-11,72654;-62,31424
3727718;11;110028;CASA DE PRISAO SEMI ABERTO ROLIM DE MOURA;RUA BARAO DE MELGACO;PLANALTO;-11,73184;-61,77952
3727750;11;110028;CASA DE DETENCAO ROLIM DE MOURA;RUA JAMARI;SAO CRISTOVAO;-11,72906;-61,78563
5599938;11;110070;UNIDADE BASICA DE SAUDE DISTRITO TRES COQUEIROS;BR 421 KM 135;ZONA RURAL;-10,44363;-63,96772
5599970;11;110070;UNIDADE BASICA DE SAUDE PACAAS NOVOS;AVENIDA 15 DE OUTUBRO;SETOR 1;-10,5687;-63,62236
3944182;11;110004;UNIDADE DE SAUDE DA FAMILIA EDMUR JOSE MARCHIOLI;RUA TRAVESSA 1;LIBERDADE;-11,44568;-61,44712
3945286;11;110002;CENTRO DE SAUDE 25 DE DEZEMBRO;AVENIDA CANAA;PQ DAS GEMAS;-9,91338;-63,01641
4000226;11;110006;UNIDADE BASICA DE SAUDE LUIZA MAURICIO SIMOES;RUA GUARANI;CENTRO;-13,11785;-60,54042
4003241;11;110147;UNIDADE BASICA DE SAUDE MANOEL DE LARA;RUA JOSE RODRIGUES;CENTRO;-11,817;-61,3216
5025184;11;110013;UBS GLEBA 04;RO133 DISTRITO ESTRELA AZUL;ZONA RURAL;-9,44339;-61,98164
5039258;11;110008;CENTRO DE SAUDE LIMOEIRO;AV LIMOEIRO;CENTRO;-12,44258;-64,22953
3505677;11;110140;UNIDADE BASICA DE SAUDE VILA MASSANGANA;LINHA C 50;ZONA RURAL;-10,03749;-63,33355
2497476;11;110010;CENTRO DE SAUDE SANDOVAL MEIRA GUAJARA MIRIM;RUA JOSE BONIFACIO;SERRARIA;-10,7803;-65,32923
2497638;11;110010;CENTRO DE SAUDE IRMA M AGOSTINHO GUAJARA MIRIM;AVENIDA CORONEL ALUIZIO FERREIRA;10 DE ABRIL;-10,77463;-65,32273
5141176;11;110045;UNIDADE DE ESF NOVA PORTO VELHO BURITIS;RUA PADRE FIOVO CAMAINHONE ESQ GUANABARA;SETOR 08;-10,21712;-63,83336
5184843;11;110050;CENTRO DE SAUDE NOVO HORIZONTE;RUA CARLOS GOMES;CENTRO;-11,71334;-61,99714
5296773;11;110149;UNIDADE BASICA DE SAUDE AUGUSTO RODRIGUES DOS SANTOS;RUA RONALDO ARAGAO;CENTRO;-12,062;-63,569
5312345;11;110140;UNIDADE BASICA DE SAUDE LINHA C 35;BR 421 LINHA C 35;ZONA RURAL;-10,11882;-63,31909
5339634;11;110140;UNIDADE BASICA DE SAUDE SETOR 02;RUA BRAULINO PEREIRA GOMES;SETOR 02;-10,25996;-63,30181
3868885;11;110013;UBS UNIAO;AV TANGARA;BOM FUTURO;-9,42773;-61,99336
5426987;11;110015;CENTRO DE SAUDE BELA FLORESTA;RUA PADRE ADOLFO ROHL;BELA FLORESTA;-10,72724;-62,25974
5427010;11;110015;CENTRO DE SAUDE COHAB;AV JORGE TEIXEIRA;CENTRO;-10,71366;-62,27038
5427053;11;110015;CENTRO DE SAUDE RONDOMINAS;DISTRITO RONDOMINAS;CENTRO;-10,3995;-61,96564
4002253;11;110020;SISAD;AV JATUARANA;ELDORADO;;
5767970;11;110028;UBS ALBERT SABIN;AVENIDA FLORIANOPOLIS;CENTRO;-11,72309;-61,78213
5862779;11;110002;ESTRATEGIA E SAUDE DA FAMILIA RURAL;RUA CARDEAL;SETOR 2;-9,91632;-63,03404
7177720;11;110026;UNIDADE BASICA DE SAUDE EMILIO GAVIOLI;RUA SAO PAULO;SETOR 02;-9,705;-62,9
5405351;11;110140;CENTRO DE SAUDE SANTA CRUZ;BR 421 SANTA CRUZ;ZONA RURAL;;
6207448;11;110001;UNIDADE DE SAUDE EDMILSON LIMA DA SILVA;AV AMAPA;SANTA FELICIDADE;-11,92455;-61,98564
5708737;11;110028;PSF CIDADE ALTA II;AV CECILIA MERELIS;CIDADE ALTA;;
2806762;11;110090;CENTRO DE SAUDE DO DISTRITO DE JARDINOPOLIS;DISTRITO DE JARDINOPOLIS;DISTRITO DE JARDINOP;-11,49648;-61,88945
6669573;11;110025;POSTO SAUDE BNH;AV MACAPA;VITORIA REGIA;-11,176;-61,901
6712207;11;110145;UNIDADE BASICA APOLINARIO MANOEL DA CRUZ;AVENIDA BEIJA FLOR;JARDIM QUEILA;-12,18312;-61,61147
6722717;11;110100;CENTRO DE SAUDE SUED ALVES;LINHA 621 KM 65;ZONA RURAL;-10,61;-62,737
6722709;11;110100;CENTRO DE SAUDE DA MULHER GJT;TRAVESSA COPAIBA;CENTRO;-10,61335;-62,73334
6825796;11;110014;CENTRO DE SAUDE SETOR TREZE;RUA CALIFORNIA;SETOR 13;-11,73511;-62,30832
6910858;11;110148;UBS ESF OLIVIA ALVES OLIVEIRA;AVENIDA TANCREDO NEVES;CENTRO;-11,903;-61,502
383260;11;110080;UNIDADE DE ATENDIMENTO DE SINDROMES GRIPAIS;RUA AFONSO PENA;UNIAO;-8,78984;-63,69994
2493942;11;110020;UNIDADE DE SAUDE DA FAMILIA OSVALDO PIANA;AV CAMPOS SALES AO LADO DA ESCOLA PAD CHIQUINHO;AREAL;-8,762;-63,904
2494051;11;110020;CENTRO DE SAUDE AREAL DA FLORESTA PORTO VELHO;RUA CEPETIBA;AREAL DA FLORESTA;-8,762;-63,904
2494531;11;110020;UNIDADE DE SAUDE DA FAMILIA NOVA FLORESTA;RUA JOAO PAULO I COM CAMPOS SALES;NOVA HORIZONTE;-8,762;-63,904
2494558;11;110020;UNIDADE DE SAUDE DA FAMILIA RONALDO ARAGAO;ESTRADA DO BELMONT;NACIONAL;-8,73247;-63,90775
7022484;11;110160;ESF URBANO;AV 13 DE FEVEREIRO;CENTRO;-10,24496;-62,35052
2802716;11;110020;UNIDADE DE SAUDE DA FAMILIA DR RENATO MEDEIROS;RUA MAGNO ASSOLINO;CIDADE DO LOBO;-8,762;-63,904
2802961;11;110020;UNIDADE DE SAUDE DA FAMILIA NOVA CALIFORNIA;RUA ITAPORA ENTRE RUAS GUARANI E ALTANEIRA;DIST NOVA CALIFONIA;-8,762;-63,904
2806541;11;110020;UNIDADE DE SAUDE DA FAMILIA ABUNA;AV BARAO DO RIO BRANCO;DISTRITO ABUNA;-8,762;-63,904
2806568;11;110020;UNIDADE DE SAUDE DA FAMILIA AGENOR DE CARVALHO PORTO VELHO;RUA VICTO FERREIRA MANAHIBA;AGENOR DE CARVALHO;-8,762;-63,904
2806576;11;110020;UNIDADE DE SAUDE DA FAMILIA BENJAMIM SILVA;CALAMA;DISTRITO CALAMA;-8,23911;-63,18008
2806592;11;110020;UNIDADE DE SAUDE DA FAMILIA CALADINHO;RUA TANCREDO NEVES AO LADO DE ESCOLA;CALADINHO;-8,762;-63,904
2806622;11;110020;UNIDADE DE SAUDE DA FAMILIA JOSE GOMES FERREIRA;CUJUBIM GRANDE;DISTRITO CUJUBIM GRA;-8,762;-63,904
2806649;11;110020;UNIDADE DE SAUDE DA FAMILIA DE EXTREMA;EXTREMA SENTIDO BR 364 SENTIDO ACRE;DISTRITO EXTREMA;-8,762;-63,904
2806673;11;110020;UNIDADE DE SAUDE DA FAMILIA NOVA MUTUM;AV GIRAU COM ABUNA BR 364 SENTIDO ACRE;DIST MUTUM PARANA;-8,762;-63,904
2806789;11;110020;UNIDADE DE SAUDE DA FAMILIA ERNANDE C COUTINHO;AV MAMORE AO LADO DAS ESC MAE ESPERANCA E DACY RIB;ESP DA COMUNIDADE;-8,762;-63,904
2806797;11;110020;UNIDADE DE SAUDE DA FAMILIA FORTALEZA DO ABUNA;FORTALEZA DO ABUNA BR 364 SENTIDO ACRE;DIST FORTALEZA DO AB;-8,762;-63,904
2806908;11;110020;UNIDADE DE SAUDE DA FAMILIA MARIA N DA SILVA;PAULISTA BAIXO MADEIRA;DISTRITO NAZARE;-8,762;-63,904
2806916;11;110020;CENTRO DE SAUDE MAURICIO BUSTANI;RUA HERBET DEAZEVEDO;LIBERDADE;-9,72642;-63,31895
2806967;11;110020;UNIDADE DE SAUDE DA FAMILIA SAO CARLOS;BAIXO MADEIRA;DISTRITO SAO CARLOS;-8,762;-63,904
2806991;11;110020;UNIDADE DE SAUDE DA FAMILIA VISTA ALEGRE DO ABUNA;JOAO LEANDRO BARBOSA COM JOAO BARTOLOSO;DIST VISTA ALEGRE DO;-8,762;-63,904
2807424;11;110020;UNIDADE DE SAUDE DA FAMILIA MARIA CAMELO DE OLIVEIRA;ESTRADA DA PENAL LINHA 28 AO LADO DA ASSOCIACAO;ZONA RURAL;-8,762;-63,904
2808153;11;110020;UNIDADE DE SAUDE DA FAMILIA RIO DAS GARCAS;RIO DAS GARCAS BR 364 KM SENTIDO ACRE ESTRADA VICINAL;DISTRITO RIO DAS GAR;-8,762;-63,904
6910866;11;110148;UBS COMUNIDADE SAO JOAO;LINHA 45 KM;ZONA RURAL;-11,903;-61,502
7139071;11;110012;CASA DE DETENCAO DE JI PARANA PRESIDIO CENTRAL;AV 2 DE ABRIL;URUPA;-10,87817;-61,95534
3521532;11;110020;UNIDADE DE SAUDE DA FAMILIA UNIAO BANDEIRANTES;AV MARILDO CORDEIRO COM AIRTON SENNA;DIST UNIAO BANDEIRAN;-8,762;-63,904
7179685;11;110005;CENTRO SAUDE ANIZIA BORGES PSF D CEREJEIRAS PSF G;RUA RONDONIA;CENTRO;-13,20024;-60,82003
7200706;11;110155;UNIDADE BASICA DE SAUDE ESTER DA SILVA ZOTESSO;RUA DUQUE DE CAXIAS;CENTRO;-10,932;-62,25717
7210825;11;110175;ESF URBANO;AVENIDA PRESIDENTE DUTRA;CENTRO;-9,863;-62,186
5695880;11;110020;UNIDADE DE SAUDE DA FAMILIA APONIA;RUA ANDREIA;APONIA;-8,74174;-63,85633
5822793;11;110020;UNIDADE DE SAUDE DA FAMILIA DE SAO SEBASTIAO;CASTRO ALVES A0 LADO DA ESCOLA SEMENTE DO ARACA;SAO SEBASTIAO 1;-8,762;-63,904
6021999;11;110020;UNIDADE DE SAUDE DA FAMILIA VILA PRINCESA;BR 364 SENTIDO ACRE VILA PRINCESA;VILA PRINCESA;-8,762;-63,904
6246524;11;110020;UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO;ESTRADA SANTO ANTONIO;TRIANGULO;-8,80401;-63,92723
2496496;11;110004;UNIDADE BASICA DE SAUDE CRISTO REI;RUA ANTONIO DE PAULA NUNES N 3441;FLORESTA;-11,43832;-61,4349
7289677;11;110020;CRIE RONDONIA;AVENIDA JORGE TEIXEIRA;INDUSTRIAL;-8,75367;-63,88724
6386512;11;110020;UNIDADE DE SAUDE DA FAMILIA MARIANA;ROSALINA GOMES;MARIANA;-8,77147;-63,82076
6582915;11;110020;UNIDADE DE SAUDE DA FAMILIA DE ALIANCA;ESTRADA DA PENAL AO LADO DA ESC CHIQUILITO ERSE;ESTRADA DA PENAL;-8,762;-63,904
6670547;11;110020;UNIDADE DE SAUDE DA FAMILIA HAMILTON RAULINO GONDIN;JOSE AMADOR DOS REIS;TANCREDO NEVES;-8,75909;-63,83854
6670814;11;110020;UNIDADE DE SAUDE DA FAMILIA JOSE ADELINO DA SILVA;ORION AO LADO DO COMANDO DE POLICIA;ULISSES GUIMARAES;-8,762;-63,904
7171919;11;110010;CASA DE DETENCAO DE GUAJARA MIRIM;AV MASCARENHA DE MORAIS;10 DE ABRIL;;
7416695;11;110045;CENTRO DE SAUDE SAO GABRIEL;RUA HELENITA FERREIRA DE SOUZA;SETOR 01;-10,21114;-63,83273
7447213;11;110029;UNIDADE DE SAUDE DA FAMILIA CLEMENTINA DALLA COSTA;AV TANCREDO DE ALMEIDA NEVES;CENTRO;-11,90861;-61,7692
7270860;11;110020;UNIDADE DE SAUDE DA FAMILIA JOANA DARC;ASSENTAMENTO JOANA DARC BR 319 VILA FRANCISCANA;ZONA RURAL;-8,762;-63,904
7449100;11;110146;UNIDADE BASICA DE SAUDE JUSTINO MACIEL LEITE;RIO GRANDE DO SUL;CENTRO;-13,48212;-61,04856
7280408;11;110020;UNIDADE DE SAUDE DA FAMILIA RIO PARDO;VILA RIO PARDO;ASSENT RIO PARDO;-9,63059;-63,96632
7287305;11;110020;UNIDADE DE SAUDE DA FAMILIA SANTA RITA;REASENTAMENTO SANTA RITA;ZONA RURAL;-8,762;-63,904
7483309;11;110030;UNIDADE BASICA DE SAUDE SETOR 19 CARLOS ROBERTO MAZALA;RUA RIO GRANDE DO NORTE;PARQUE INDUSTRIAL NO;-12,72033;-60,13418
7499264;11;110094;UNIDADE BASICA DE SAUDE VANILDO CHAGAS HADMAN;AVENIDA MARACANA;SETOR 01;-9,36776;-62,58326
7389841;11;110030;UNIDADE BASICA DE SAUDE CRISTO REI II;AVENIDA 1511;CRISTO REI;-12,725;-60,14514
7412487;11;110030;CENTRO DE SAUDE JARDIM AMERICA;AVENIDA PRESIDENTE NASSER;JARDIM AMERICA;;
7546440;11;110013;UBS MACIEL FILISMINO DA SILVA;LH 28 DISTRITO DE ENTRE RIOS;ZONA RURAL;-9,42676;-62,00784
7928769;11;110020;UNIDADE DE SAUDE DA FAMILIA NOVO ENGENHO VELHO;BR 319 SENTIDO HUMAITA COM SAO SEBASTIAO;DIST SAO SEBASTIAO;-8,762;-63,904
7499272;11;110094;UNIDADE BASICA DE SAUDE CASTANHEIRA;BR 364 LINHA C 90 GLEBA 01;ZONA RURAL;;
7499299;11;110094;UNIDADE BASICA DE SAUDE GALO VELHO;LINHA CC 02 KM 16;ZONA RURAL;;
